,Seed,Technique,Feature,Percentage,R2,RMSE
301,0,NN2,Temp,25,0.9646813196742368,0.1601909065764944
302,0,NN2,UR,25,0.9348079097990051,0.2439366377472369
303,1,NN2,Pres,25,0.9928109852353789,0.08229313379534611
304,1,NN2,Temp,25,0.9693752769830374,0.1553732857693501
305,1,NN2,UR,25,0.9312141429804874,0.24515426426342574
306,2,NN2,Pres,25,0.9941364078596278,0.0746536869066022
307,2,NN2,Temp,25,0.9699431018417697,0.1516870620019603
308,2,NN2,UR,25,0.9312141429804874,0.24515426426342574
309,3,NN2,Pres,25,0.9930898021496697,0.0825787938278789
310,3,NN2,Temp,25,0.9661808493534312,0.16492780171041785
311,3,NN2,UR,25,0.9290162963224653,0.24986603970566174
312,4,NN2,Pres,25,0.9921292087965133,0.08622865443733947
313,4,NN2,Temp,25,0.9682707778538159,0.1550709986555792
314,4,NN2,UR,25,0.9309982602751227,0.24546002087240676
315,5,NN2,Pres,25,0.9919418921435904,0.08796582088342464
316,5,NN2,Temp,25,0.9684966460853285,0.1553241870384118
317,5,NN2,UR,25,0.9344855164722049,0.24314041698822808
318,6,NN2,Pres,25,0.992202834413332,0.08638793635903491
319,6,NN2,Temp,25,0.9670533328534546,0.15831004578588653
320,6,NN2,UR,25,0.9348493889313978,0.23738781073004628
321,7,NN2,Pres,25,0.9925784747061636,0.083345087168136
322,7,NN2,Temp,25,0.9669313799366458,0.15614536855653222
323,7,NN2,UR,25,0.9287942388733544,0.24920902448467058
324,8,NN2,Pres,25,0.9915949973456322,0.08721411049240393
325,8,NN2,Temp,25,0.9675240448416883,0.1579151700391596
326,8,NN2,UR,25,0.9299647229094667,0.24821231150671255
327,9,NN2,Pres,25,0.9912834792217119,0.09229809220470173
328,9,NN2,Temp,25,0.9648361741934991,0.16180357680668805
329,9,NN2,UR,25,0.9290162963224653,0.24986603970566174
330,10,NN2,Pres,25,0.9927835259483506,0.08146951210501344
331,10,NN2,Temp,25,0.9699431018417697,0.1516870620019603
332,10,NN2,UR,25,0.9348079097990051,0.2439366377472369
333,11,NN2,Pres,25,0.9924641609938115,0.0838820657106692
334,11,NN2,Temp,25,0.9686442294883709,0.15497543296900945
335,11,NN2,UR,25,0.9352631154758273,0.24138324236905373
336,12,NN2,Pres,25,0.9931257447307633,0.08042283605340689
337,12,NN2,Temp,25,0.9594338936688709,0.17561864915636058
338,12,NN2,UR,25,0.9329555794158219,0.24939652714043953
339,13,NN2,Pres,25,0.9920141024987355,0.08655039539220107
340,13,NN2,Temp,25,0.9721365852953114,0.14783833925428363
341,13,NN2,UR,25,0.9263930677257894,0.25486056177858857
342,14,NN2,Pres,25,0.9907821738872926,0.09398452935156854
343,14,NN2,Temp,25,0.9693752769830374,0.1553732857693501
344,14,NN2,UR,25,0.9338031265919777,0.24401377009110456
345,15,NN2,Pres,25,0.992107107138754,0.0851896130529536
346,15,NN2,Temp,25,0.9693752769830374,0.1553732857693501
347,15,NN2,UR,25,0.9299647229094667,0.24821231150671255
348,16,NN2,Pres,25,0.9929825085900743,0.08259580038222467
349,16,NN2,Temp,25,0.9692003025548062,0.1548724250589235
350,16,NN2,UR,25,0.9328683053611891,0.24436667530647163
351,17,NN2,Pres,25,0.993799711962252,0.07866875127756108
352,17,NN2,Temp,25,0.9648849558619684,0.1637081763522486
353,17,NN2,UR,25,0.9338031265919777,0.24401377009110456
354,18,NN2,Pres,25,0.9925006805478451,0.0857265199557775
355,18,NN2,Temp,25,0.968118546367463,0.15634597005768833
356,18,NN2,UR,25,0.9309982602751227,0.24546002087240676
357,19,NN2,Pres,25,0.993379144967866,0.07849227179819117
358,19,NN2,Temp,25,0.9701072440302497,0.15249863569037508
359,19,NN2,UR,25,0.9283831771226467,0.24506137122700722
360,20,NN2,Pres,25,0.9938886094464453,0.07597199492126698
361,20,NN2,Temp,25,0.9699431018417697,0.1516870620019603
362,20,NN2,UR,25,0.9354519445145831,0.23782396873517098
363,21,NN2,Pres,25,0.9927869398244057,0.08317391805847141
364,21,NN2,Temp,25,0.9657599835336408,0.16340156341213322
365,21,NN2,UR,25,0.9290162963224653,0.24986603970566174
366,22,NN2,Pres,25,0.992617505469353,0.08241129799287154
367,22,NN2,Temp,25,0.9671085421715485,0.16064178861640419
368,22,NN2,UR,25,0.9348079097990051,0.2439366377472369
369,23,NN2,Pres,25,0.992651248191361,0.08315218010866504
370,23,NN2,Temp,25,0.9684259518924369,0.15411770378910444
371,23,NN2,UR,25,0.9354485109662977,0.23904378360464354
372,24,NN2,Pres,25,0.9934491937194057,0.07990560264541684
373,24,NN2,Temp,25,0.9661808493534312,0.16492780171041785
374,24,NN2,UR,25,0.9348079097990051,0.2439366377472369
375,25,NN2,Pres,25,0.992617505469353,0.08241129799287154
376,25,NN2,Temp,25,0.9628138582209552,0.16862066591173056
377,25,NN2,UR,25,0.9251962922800782,0.26032557544416035
378,26,NN2,Pres,25,0.9927334164487466,0.08398160823329483
379,26,NN2,Temp,25,0.9628138582209552,0.16862066591173056
380,26,NN2,UR,25,0.9329555794158219,0.24939652714043953
381,27,NN2,Pres,25,0.9921896665561757,0.08689820140281332
382,27,NN2,Temp,25,0.9694260053662358,0.15566537432337893
383,27,NN2,UR,25,0.9312141429804874,0.24515426426342574
384,28,NN2,Pres,25,0.9920698694586001,0.08661770042268731
385,28,NN2,Temp,25,0.9701891296526075,0.15021098905062702
386,28,NN2,UR,25,0.9338031265919777,0.24401377009110456
387,29,NN2,Pres,25,0.9932945569756402,0.08022237288437566
388,29,NN2,Temp,25,0.9648863681196226,0.16416020651180413
389,29,NN2,UR,25,0.9283831771226467,0.24506137122700722
390,30,NN2,Pres,25,0.9928109852353789,0.08229313379534611
391,30,NN2,Temp,25,0.9685041813289834,0.1555793895718647
392,30,NN2,UR,25,0.9245885133859557,0.2640288550322334
393,31,NN2,Pres,25,0.9920141024987355,0.08655039539220107
394,31,NN2,Temp,25,0.9649173443026973,0.16036925399961907
395,31,NN2,UR,25,0.9344855164722049,0.24314041698822808
396,32,NN2,Pres,25,0.9937069519130378,0.07745456650803362
397,32,NN2,Temp,25,0.9677527443735434,0.15789541720153333
398,32,NN2,UR,25,0.9299647229094667,0.24821231150671255
399,33,NN2,Pres,25,0.9928487682931973,0.0816130405617035
400,33,NN2,Temp,25,0.9682730215968886,0.15726735254963045
401,33,NN2,UR,25,0.9310062240279258,0.24828106490957044
402,34,NN2,Pres,25,0.9928704568006816,0.08229372104721824
403,34,NN2,Temp,25,0.9690125656582466,0.1558451605528712
404,34,NN2,UR,25,0.9296501805429597,0.24611875272555336
405,35,NN2,Pres,25,0.9927869398244057,0.08317391805847141
406,35,NN2,Temp,25,0.9699431018417697,0.1516870620019603
407,35,NN2,UR,25,0.9340976130649946,0.2447671510772314
408,36,NN2,Pres,25,0.9932287863447606,0.0804294440938058
409,36,NN2,Temp,25,0.9701072440302497,0.15249863569037508
410,36,NN2,UR,25,0.9331114805684052,0.24397433068620838
411,37,NN2,Pres,25,0.993799711962252,0.07866875127756108
412,37,NN2,Temp,25,0.9687067573953246,0.15610439172437848
413,37,NN2,UR,25,0.9304506279603637,0.2509179619467376
414,38,NN2,Pres,25,0.9928704568006816,0.08229372104721824
415,38,NN2,Temp,25,0.9678360299233176,0.16068558049927018
416,38,NN2,UR,25,0.9315366334947576,0.24885018025192068
417,39,NN2,Pres,25,0.9927835259483506,0.08146951210501344
418,39,NN2,Temp,25,0.9681070622002014,0.1568401682214907
419,39,NN2,UR,25,0.9348079097990051,0.2439366377472369
420,40,NN2,Pres,25,0.992622698488078,0.0818316898862306
421,40,NN2,Temp,25,0.9675823853261459,0.15683093623633676
422,40,NN2,UR,25,0.9322948930912892,0.24560405433717938
423,41,NN2,Pres,25,0.9921012491230369,0.08739872108931732
424,41,NN2,Temp,25,0.9616615704445102,0.1720883469945129
425,41,NN2,UR,25,0.9350984579795305,0.24275309414327284
426,42,NN2,Pres,25,0.992644913695108,0.08548741482681162
427,42,NN2,Temp,25,0.963368706631896,0.16806542065018007
428,42,NN2,UR,25,0.9298003130150357,0.2461709603543938
429,43,NN2,Pres,25,0.9922306083442846,0.08561090713106866
430,43,NN2,Temp,25,0.9641821535989534,0.1671924831325856
431,43,NN2,UR,25,0.9338768319718515,0.24026354382557838
432,44,NN2,Pres,25,0.9928487682931973,0.0816130405617035
433,44,NN2,Temp,25,0.9616615704445102,0.1720883469945129
434,44,NN2,UR,25,0.9245885133859557,0.2640288550322334
435,45,NN2,Pres,25,0.9931257447307633,0.08042283605340689
436,45,NN2,Temp,25,0.968592252613823,0.15777938558714108
437,45,NN2,UR,25,0.9352177795049997,0.24121407074184772
438,46,NN2,Pres,25,0.99408711354357,0.07549692859020118
439,46,NN2,Temp,25,0.9692003025548062,0.1548724250589235
440,46,NN2,UR,25,0.9283831771226467,0.24506137122700722
441,47,NN2,Pres,25,0.9922737809645392,0.08389486486658704
442,47,NN2,Temp,25,0.9648849558619684,0.1637081763522486
443,47,NN2,UR,25,0.9288670576721927,0.2481644107563351
444,48,NN2,Pres,25,0.9910744252861466,0.09112239816434389
445,48,NN2,Temp,25,0.9649626122913935,0.16521982297073812
446,48,NN2,UR,25,0.938501237348173,0.23924530800899527
447,49,NN2,Pres,25,0.9925006805478451,0.0857265199557775
448,49,NN2,Temp,25,0.9692068251172097,0.15753685467200837
449,49,NN2,UR,25,0.9283831771226467,0.24506137122700722
450,0,NN2,Pres,50,0.9894087264104281,0.10025565488868231
451,0,NN2,Temp,50,0.9609371531989368,0.17395691981803052
452,0,NN2,UR,50,0.9261534238981807,0.2582868815919869
453,1,NN2,Pres,50,0.9906495843603893,0.09417156990913839
454,1,NN2,Temp,50,0.9623090297899354,0.170997860579035
455,1,NN2,UR,50,0.920731398366456,0.26329688928195727
456,2,NN2,Pres,50,0.9905215543734034,0.0950548285088446
457,2,NN2,Temp,50,0.9635864251180408,0.16776835424599704
458,2,NN2,UR,50,0.920731398366456,0.26329688928195727
459,3,NN2,Pres,50,0.9903281574489172,0.0954359576041727
460,3,NN2,Temp,50,0.9615505917650152,0.17281493046169066
461,3,NN2,UR,50,0.9239814901203067,0.2589224961802206
462,4,NN2,Pres,50,0.9904784153710589,0.09501924189412572
463,4,NN2,Temp,50,0.9635100227776333,0.16718855033481012
464,4,NN2,UR,50,0.9298484905737927,0.24941790124584726
465,5,NN2,Pres,50,0.9916196400818611,0.08953544065035653
466,5,NN2,Temp,50,0.9639139037505624,0.16692147718217015
467,5,NN2,UR,50,0.9296367376838468,0.2513692748126754
468,6,NN2,Pres,50,0.9901526637087601,0.09675714577439165
469,6,NN2,Temp,50,0.9653499149410968,0.16410792990438014
470,6,NN2,UR,50,0.923847795804446,0.2597269106141097
471,7,NN2,Pres,50,0.9898888489955601,0.09715745544273997
472,7,NN2,Temp,50,0.9604334453330446,0.17272422274763555
473,7,NN2,UR,50,0.9229519448644885,0.26127580083301527
474,8,NN2,Pres,50,0.9907177807124298,0.09309668547807212
475,8,NN2,Temp,50,0.963106994740808,0.16823021457026346
476,8,NN2,UR,50,0.9210801803555612,0.26514064797726355
477,9,NN2,Pres,50,0.9902101757106095,0.09709688599382137
478,9,NN2,Temp,50,0.9612526279763198,0.17168312262028243
479,9,NN2,UR,50,0.9239814901203067,0.2589224961802206
480,10,NN2,Pres,50,0.9906107427968609,0.09382856095692356
481,10,NN2,Temp,50,0.9635864251180408,0.16776835424599704
482,10,NN2,UR,50,0.9261534238981807,0.2582868815919869
483,11,NN2,Pres,50,0.9898465273340251,0.09798996499983077
484,11,NN2,Temp,50,0.9621253952244462,0.17151367670203566
485,11,NN2,UR,50,0.9275469192388864,0.2550648073606102
486,12,NN2,Pres,50,0.9902010786165858,0.09622559886702634
487,12,NN2,Temp,50,0.9580253438237641,0.180252554450312
488,12,NN2,UR,50,0.929259791054065,0.2529599288390738
489,13,NN2,Pres,50,0.9901466263787573,0.09596204849948116
490,13,NN2,Temp,50,0.9667666149094054,0.16184698632135774
491,13,NN2,UR,50,0.9241837485910137,0.2598000723502706
492,14,NN2,Pres,50,0.9897561531378534,0.09925558798847905
493,14,NN2,Temp,50,0.9623090297899354,0.170997860579035
494,14,NN2,UR,50,0.9294212516671531,0.2515974499368887
495,15,NN2,Pres,50,0.9899063944120918,0.09689382103573
496,15,NN2,Temp,50,0.9623090297899354,0.170997860579035
497,15,NN2,UR,50,0.9210801803555612,0.26514064797726355
498,16,NN2,Pres,50,0.9906001306079674,0.09528212464410749
499,16,NN2,Temp,50,0.963933850454025,0.16636485942861506
500,16,NN2,UR,50,0.9277165909947159,0.2536880570737843
501,17,NN2,Pres,50,0.9889017565675428,0.10412393626399205
502,17,NN2,Temp,50,0.9593854491430385,0.17682004000116786
503,17,NN2,UR,50,0.9294212516671531,0.2515974499368887
504,18,NN2,Pres,50,0.9901915892604062,0.09681370868336152
505,18,NN2,Temp,50,0.9653452424395393,0.16368372861142833
506,18,NN2,UR,50,0.9298484905737927,0.24941790124584726
507,19,NN2,Pres,50,0.9896666609196354,0.09831691307560815
508,19,NN2,Temp,50,0.9619864917705845,0.17176424926027076
509,19,NN2,UR,50,0.9262378219469057,0.25368166328874736
510,20,NN2,Pres,50,0.9904338750032279,0.09469952425648819
511,20,NN2,Temp,50,0.9635864251180408,0.16776835424599704
512,20,NN2,UR,50,0.9223596130708611,0.26323844719201706
513,21,NN2,Pres,50,0.9915552043518729,0.08986960547071614
514,21,NN2,Temp,50,0.9625252958701693,0.17156655680508395
515,21,NN2,UR,50,0.9239814901203067,0.2589224961802206
516,22,NN2,Pres,50,0.9904994424891891,0.0948974066581757
517,22,NN2,Temp,50,0.9645281444152785,0.16701623131336182
518,22,NN2,UR,50,0.9261534238981807,0.2582868815919869
519,23,NN2,Pres,50,0.9893070487655773,0.10058805468048784
520,23,NN2,Temp,50,0.963860802755294,0.16783497385440796
521,23,NN2,UR,50,0.9244177888874224,0.2584643667318586
522,24,NN2,Pres,50,0.9904132699205659,0.09544555043680333
523,24,NN2,Temp,50,0.9615505917650152,0.17281493046169066
524,24,NN2,UR,50,0.9261534238981807,0.2582868815919869
525,25,NN2,Pres,50,0.9904994424891891,0.0948974066581757
526,25,NN2,Temp,50,0.9612601136766923,0.1724758436567007
527,25,NN2,UR,50,0.9310770815217316,0.24816112004717644
528,26,NN2,Pres,50,0.9907778682328212,0.09432564518907444
529,26,NN2,Temp,50,0.9612601136766923,0.1724758436567007
530,26,NN2,UR,50,0.929259791054065,0.2529599288390738
531,27,NN2,Pres,50,0.9909998838605134,0.09221169450782442
532,27,NN2,Temp,50,0.9633456414036092,0.16820640776044668
533,27,NN2,UR,50,0.920731398366456,0.26329688928195727
534,28,NN2,Pres,50,0.9905471212622772,0.09535863634347388
535,28,NN2,Temp,50,0.961737311604903,0.17030965633811737
536,28,NN2,UR,50,0.9294212516671531,0.2515974499368887
537,29,NN2,Pres,50,0.9894689947642795,0.10021578859179564
538,29,NN2,Temp,50,0.9588246139593528,0.17867472643280508
539,29,NN2,UR,50,0.9262378219469057,0.25368166328874736
540,30,NN2,Pres,50,0.9906495843603893,0.09417156990913839
541,30,NN2,Temp,50,0.9627616463390731,0.17082960619676132
542,30,NN2,UR,50,0.9236831014120074,0.2626409256164617
543,31,NN2,Pres,50,0.9901466263787573,0.09596204849948116
544,31,NN2,Temp,50,0.9614497672653095,0.17124927148454525
545,31,NN2,UR,50,0.9296367376838468,0.2513692748126754
546,32,NN2,Pres,50,0.9906737725494964,0.09381348461812418
547,32,NN2,Temp,50,0.9625665417555046,0.16973777660733752
548,32,NN2,UR,50,0.9210801803555612,0.26514064797726355
549,33,NN2,Pres,50,0.9895843965169112,0.09974543350877708
550,33,NN2,Temp,50,0.9599422513200273,0.17609242128917832
551,33,NN2,UR,50,0.9231993196408086,0.26073978623846084
552,34,NN2,Pres,50,0.9903629952822555,0.09569811988640103
553,34,NN2,Temp,50,0.9644437361555103,0.1661677348952189
554,34,NN2,UR,50,0.9230565436519753,0.2584680849631603
555,35,NN2,Pres,50,0.9915552043518729,0.08986960547071614
556,35,NN2,Temp,50,0.9635864251180408,0.16776835424599704
557,35,NN2,UR,50,0.9254583655011588,0.256999335645609
558,36,NN2,Pres,50,0.9907482665007317,0.09393490257839333
559,36,NN2,Temp,50,0.9619864917705845,0.17176424926027076
560,36,NN2,UR,50,0.9252117362550157,0.2588228223136272
561,37,NN2,Pres,50,0.9889017565675428,0.10412393626399205
562,37,NN2,Temp,50,0.9633506316843837,0.16904817006339043
563,37,NN2,UR,50,0.9297408367614609,0.25185915079493276
564,38,NN2,Pres,50,0.9903629952822555,0.09569811988640103
565,38,NN2,Temp,50,0.9612023547431217,0.17358655511388857
566,38,NN2,UR,50,0.9252499528677732,0.2589623950669213
567,39,NN2,Pres,50,0.9906107427968609,0.09382856095692356
568,39,NN2,Temp,50,0.9648529906840776,0.1639553318628896
569,39,NN2,UR,50,0.9261534238981807,0.2582868815919869
570,40,NN2,Pres,50,0.9901779186692679,0.09699569943583747
571,40,NN2,Temp,50,0.9603745243417932,0.1754301240117532
572,40,NN2,UR,50,0.9189452477741269,0.26782572487111495
573,41,NN2,Pres,50,0.9899650091032156,0.09810913179344
574,41,NN2,Temp,50,0.9615646564247238,0.17302054337986583
575,41,NN2,UR,50,0.9289338116659318,0.2517551324135447
576,42,NN2,Pres,50,0.9891598342909572,0.10232317772151775
577,42,NN2,Temp,50,0.9622824197074145,0.17222527107196073
578,42,NN2,UR,50,0.9211004133412521,0.2635171454785515
579,43,NN2,Pres,50,0.9909335537466727,0.09241781903073336
580,43,NN2,Temp,50,0.9626045402631384,0.17087348113142192
581,43,NN2,UR,50,0.9282483934564488,0.25243277472928194
582,44,NN2,Pres,50,0.9895843965169112,0.09974543350877708
583,44,NN2,Temp,50,0.9615646564247238,0.17302054337986583
584,44,NN2,UR,50,0.9236831014120074,0.2626409256164617
585,45,NN2,Pres,50,0.9902010786165858,0.09622559886702634
586,45,NN2,Temp,50,0.898347003310668,0.28382002851287785
587,45,NN2,UR,50,0.9291563502804885,0.25005079580035766
588,46,NN2,Pres,50,0.9906728570299366,0.09428387626247492
589,46,NN2,Temp,50,0.963933850454025,0.16636485942861506
590,46,NN2,UR,50,0.9262378219469057,0.25368166328874736
591,47,NN2,Pres,50,0.9907271306807532,0.09323434372907402
592,47,NN2,Temp,50,0.9593854491430385,0.17682004000116786
593,47,NN2,UR,50,0.9257262513214157,0.25631905902211316
594,48,NN2,Pres,50,0.9896763823812851,0.09865727866240885
595,48,NN2,Temp,50,0.9606693074369035,0.17360671485618046
596,48,NN2,UR,50,0.9306247304951913,0.24948109434385396
597,49,NN2,Pres,50,0.9901915892604062,0.09681370868336152
598,49,NN2,Temp,50,0.9601741048556852,0.1774263030099287
599,49,NN2,UR,50,0.9262378219469057,0.25368166328874736
